league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
3,2023,23088,2023-09-02 13:30:00,133,135,VfB Stuttgart,Freiburg,FRE,STU,5,0,2.09598,1.50372,True,True,https://understat.com/match/23088
3,2023,23086,2023-09-02 13:30:00,123,125,Werder Bremen,Mainz 05,MAI,WER,4,0,3.01318,0.65805,True,True,https://understat.com/match/23086
3,2023,23090,2023-09-03 13:30:00,132,134,Eintracht Frankfurt,FC Cologne,COL,EIN,1,1,1.2824,0.931141,True,True,https://understat.com/match/23090
3,2023,23091,2023-09-03 15:30:00,240,136,Union Berlin,RasenBallsport Leipzig,RBL,UNI,0,3,0.17815,1.21402,True,True,https://understat.com/match/23091
3,2023,23092,2023-09-15 18:30:00,117,119,Bayern Munich,Bayer Leverkusen,LEV,BAY,2,2,2.74374,2.4584,True,True,https://understat.com/match/23092
3,2023,23098,2023-09-16 16:30:00,268,132,Bochum,Eintracht Frankfurt,EIN,BOC,1,1,2.17324,0.737999,True,True,https://understat.com/match/23098
3,2023,23097,2023-09-16 13:30:00,134,120,FC Cologne,Hoffenheim,HOF,COL,1,3,1.19432,1.06988,True,True,https://understat.com/match/23097
3,2023,23094,2023-09-16 13:30:00,135,129,Freiburg,Borussia Dortmund,DOR,FRE,2,4,1.14667,3.37255,True,True,https://understat.com/match/23094
3,2023,23096,2023-09-16 13:30:00,125,133,Mainz 05,VfB Stuttgart,STU,MAI,1,3,1.16545,2.06366,True,True,https://understat.com/match/23096
3,2023,23093,2023-09-16 13:30:00,136,121,RasenBallsport Leipzig,Augsburg,AUG,RBL,3,0,1.46279,1.34046,True,True,https://understat.com/match/23093
3,2023,23095,2023-09-16 13:30:00,131,240,Wolfsburg,Union Berlin,UNI,WOL,2,1,0.566932,1.56941,True,True,https://understat.com/match/23095
3,2023,23100,2023-09-17 15:30:00,127,130,Darmstadt,Borussia M.Gladbach,BMG,DAR,3,3,1.328,3.49324,True,True,https://understat.com/match/23100
3,2023,23099,2023-09-17 13:30:00,280,123,FC Heidenheim,Werder Bremen,WER,HEI,4,2,1.96235,2.55978,True,True,https://understat.com/match/23099
3,2023,23101,2023-09-22 18:30:00,133,127,VfB Stuttgart,Darmstadt,DAR,STU,3,1,3.04946,0.272376,True,True,https://understat.com/match/23101
3,2023,23102,2023-09-23 13:30:00,121,125,Augsburg,Mainz 05,MAI,AUG,2,1,1.04683,0.487325,True,True,https://understat.com/match/23102
3,2023,23104,2023-09-23 13:30:00,117,268,Bayern Munich,Bochum,BOC,BAY,7,0,6.02607,0.0892044,True,True,https://understat.com/match/23104
3,2023,23105,2023-09-23 13:30:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,1,0,2.16482,0.343309,True,True,https://understat.com/match/23105
3,2023,23103,2023-09-23 13:30:00,130,136,Borussia M.Gladbach,RasenBallsport Leipzig,RBL,BMG,0,1,0.771966,1.03744,True,True,https://understat.com/match/23103
3,2023,23106,2023-09-23 13:30:00,240,120,Union Berlin,Hoffenheim,HOF,UNI,0,2,1.62442,2.15364,True,True,https://understat.com/match/23106
3,2023,23107,2023-09-23 16:30:00,123,134,Werder Bremen,FC Cologne,COL,WER,2,1,1.59965,1.98951,True,True,https://understat.com/match/23107
3,2023,23108,2023-09-24 13:30:00,119,280,Bayer Leverkusen,FC Heidenheim,HEI,LEV,4,1,3.97445,0.659741,True,True,https://understat.com/match/23108
3,2023,23109,2023-09-24 15:30:00,132,135,Eintracht Frankfurt,Freiburg,FRE,EIN,0,0,0.754063,0.407479,True,True,https://understat.com/match/23109
3,2023,23110,2023-09-29 18:30:00,120,129,Hoffenheim,Borussia Dortmund,DOR,HOF,1,3,1.85129,1.69401,True,True,https://understat.com/match/23110
3,2023,23111,2023-09-30 13:30:00,268,130,Bochum,Borussia M.Gladbach,BMG,BOC,1,3,1.46515,2.86793,True,True,https://understat.com/match/23111
3,2023,23115,2023-09-30 13:30:00,134,133,FC Cologne,VfB Stuttgart,STU,COL,0,2,0.803426,2.06666,True,True,https://understat.com/match/23115
3,2023,23112,2023-09-30 13:30:00,280,240,FC Heidenheim,Union Berlin,UNI,HEI,1,0,0.542933,2.1613,True,True,https://understat.com/match/23112
3,2023,23114,2023-09-30 13:30:00,125,119,Mainz 05,Bayer Leverkusen,LEV,MAI,0,3,0.388975,0.811962,True,True,https://understat.com/match/23114
3,2023,23116,2023-09-30 16:30:00,136,117,RasenBallsport Leipzig,Bayern Munich,BAY,RBL,2,2,0.793383,1.95099,True,True,https://understat.com/match/23116
3,2023,23113,2023-09-30 13:30:00,131,132,Wolfsburg,Eintracht Frankfurt,EIN,WOL,2,0,2.77737,1.09205,True,True,https://understat.com/match/23113
3,2023,23117,2023-10-01 13:30:00,127,123,Darmstadt,Werder Bremen,WER,DAR,4,2,2.34923,1.54627,True,True,https://understat.com/match/23117
3,2023,23118,2023-10-01 15:30:00,135,121,Freiburg,Augsburg,AUG,FRE,2,0,1.2721,1.00081,True,True,https://understat.com/match/23118
3,2023,23119,2023-10-06 18:30:00,130,125,Borussia M.Gladbach,Mainz 05,MAI,BMG,2,2,3.01512,1.21309,True,True,https://understat.com/match/23119
3,2023,23122,2023-10-07 13:30:00,121,127,Augsburg,Darmstadt,DAR,AUG,1,2,1.18473,1.96153,True,True,https://understat.com/match/23122
3,2023,23120,2023-10-07 13:30:00,129,240,Borussia Dortmund,Union Berlin,UNI,DOR,4,2,1.76935,1.5245,True,True,https://understat.com/match/23120
3,2023,23121,2023-10-07 13:30:00,136,268,RasenBallsport Leipzig,Bochum,BOC,RBL,0,0,2.22631,0.741054,True,True,https://understat.com/match/23121
3,2023,23123,2023-10-07 13:30:00,133,131,VfB Stuttgart,Wolfsburg,WOL,STU,3,1,3.02575,1.06355,True,True,https://understat.com/match/23123
3,2023,23124,2023-10-07 16:30:00,123,120,Werder Bremen,Hoffenheim,HOF,WER,2,3,1.03064,1.52805,True,True,https://understat.com/match/23124
3,2023,23125,2023-10-08 13:30:00,119,134,Bayer Leverkusen,FC Cologne,COL,LEV,3,0,3.72502,1.41915,True,True,https://understat.com/match/23125
3,2023,23126,2023-10-08 15:30:00,117,135,Bayern Munich,Freiburg,FRE,BAY,3,0,2.37438,0.0704987,True,True,https://understat.com/match/23126
3,2023,23127,2023-10-08 17:30:00,132,280,Eintracht Frankfurt,FC Heidenheim,HEI,EIN,2,0,1.83609,0.625618,True,True,https://understat.com/match/23127
3,2023,23128,2023-10-20 18:30:00,129,123,Borussia Dortmund,Werder Bremen,WER,DOR,1,0,2.7285,0.53973,True,True,https://understat.com/match/23128
3,2023,23133,2023-10-21 13:30:00,127,136,Darmstadt,RasenBallsport Leipzig,RBL,DAR,1,3,1.68331,1.83161,True,True,https://understat.com/match/23133
3,2023,23130,2023-10-21 13:30:00,135,268,Freiburg,Bochum,BOC,FRE,2,1,2.5274,1.37705,True,True,https://understat.com/match/23130
3,2023,23132,2023-10-21 13:30:00,120,132,Hoffenheim,Eintracht Frankfurt,EIN,HOF,1,3,1.13281,2.13235,True,True,https://understat.com/match/23132
3,2023,23134,2023-10-21 16:30:00,125,117,Mainz 05,Bayern Munich,BAY,MAI,1,3,0.975025,1.68693,True,True,https://understat.com/match/23134
3,2023,23129,2023-10-21 13:30:00,240,133,Union Berlin,VfB Stuttgart,STU,UNI,0,3,0.573025,1.87513,True,True,https://understat.com/match/23129
3,2023,23131,2023-10-21 13:30:00,131,119,Wolfsburg,Bayer Leverkusen,LEV,WOL,1,2,1.3318,2.27695,True,True,https://understat.com/match/23131
3,2023,23135,2023-10-22 13:30:00,134,130,FC Cologne,Borussia M.Gladbach,BMG,COL,3,1,2.72755,0.407008,True,True,https://understat.com/match/23135
3,2023,23136,2023-10-22 15:30:00,280,121,FC Heidenheim,Augsburg,AUG,HEI,2,5,1.99327,2.82353,True,True,https://understat.com/match/23136
3,2023,23143,2023-10-27 18:30:00,268,125,Bochum,Mainz 05,MAI,BOC,2,2,2.13405,0.443599,True,True,https://understat.com/match/23143
3,2023,23144,2023-10-28 13:30:00,121,131,Augsburg,Wolfsburg,WOL,AUG,3,2,1.59374,1.25516,True,True,https://understat.com/match/23144
3,2023,23137,2023-10-28 13:30:00,117,127,Bayern Munich,Darmstadt,DAR,BAY,8,0,5.884,0.924873,True,True,https://understat.com/match/23137
3,2023,23141,2023-10-28 13:30:00,130,280,Borussia M.Gladbach,FC Heidenheim,HEI,BMG,2,1,0.981009,0.395956,True,True,https://understat.com/match/23141
3,2023,23138,2023-10-28 16:30:00,136,134,RasenBallsport Leipzig,FC Cologne,COL,RBL,6,0,4.85886,1.32863,True,True,https://understat.com/match/23138
3,2023,23145,2023-10-28 13:30:00,133,120,VfB Stuttgart,Hoffenheim,HOF,STU,2,3,3.15109,1.74412,True,True,https://understat.com/match/23145
3,2023,23142,2023-10-28 13:30:00,123,240,Werder Bremen,Union Berlin,UNI,WER,2,0,0.690799,0.368624,True,True,https://understat.com/match/23142
3,2023,23139,2023-10-29 16:30:00,119,135,Bayer Leverkusen,Freiburg,FRE,LEV,2,1,1.60773,1.02333,True,True,https://understat.com/match/23139
3,2023,23140,2023-10-29 14:30:00,132,129,Eintracht Frankfurt,Borussia Dortmund,DOR,EIN,3,3,3.67492,2.41687,True,True,https://understat.com/match/23140
3,2023,23154,2023-11-03 19:30:00,127,268,Darmstadt,Bochum,BOC,DAR,1,2,0.854923,1.56273,True,True,https://understat.com/match/23154
3,2023,23146,2023-11-04 17:30:00,129,117,Borussia Dortmund,Bayern Munich,BAY,DOR,0,4,1.47623,2.86067,True,True,https://understat.com/match/23146
3,2023,23151,2023-11-04 14:30:00,134,121,FC Cologne,Augsburg,AUG,COL,1,1,2.22618,2.54685,True,True,https://understat.com/match/23151
3,2023,23148,2023-11-04 14:30:00,135,130,Freiburg,Borussia M.Gladbach,BMG,FRE,3,3,3.3903,1.92375,True,True,https://understat.com/match/23148
3,2023,23152,2023-11-04 14:30:00,120,119,Hoffenheim,Bayer Leverkusen,LEV,HOF,2,3,1.27214,1.05046,True,True,https://understat.com/match/23152
3,2023,23150,2023-11-04 14:30:00,125,136,Mainz 05,RasenBallsport Leipzig,RBL,MAI,2,0,1.49686,0.507864,True,True,https://understat.com/match/23150
3,2023,23147,2023-11-04 14:30:00,240,132,Union Berlin,Eintracht Frankfurt,EIN,UNI,0,3,1.066,1.56887,True,True,https://understat.com/match/23147
3,2023,23153,2023-11-05 16:30:00,280,133,FC Heidenheim,VfB Stuttgart,STU,HEI,2,0,0.78335,2.57296,True,True,https://understat.com/match/23153
3,2023,23149,2023-11-05 14:30:00,131,123,Wolfsburg,Werder Bremen,WER,WOL,2,2,1.81371,1.40324,True,True,https://understat.com/match/23149
3,2023,23158,2023-11-10 19:30:00,130,131,Borussia M.Gladbach,Wolfsburg,WOL,BMG,4,0,2.094,0.500797,True,True,https://understat.com/match/23158
3,2023,23161,2023-11-11 14:30:00,121,120,Augsburg,Hoffenheim,HOF,AUG,1,1,0.937133,0.897413,True,True,https://understat.com/match/23161
3,2023,23155,2023-11-11 14:30:00,117,280,Bayern Munich,FC Heidenheim,HEI,BAY,4,2,2.60786,1.04526,True,True,https://understat.com/match/23155
3,2023,23160,2023-11-11 17:30:00,268,134,Bochum,FC Cologne,COL,BOC,1,1,5.05629,1.07591,True,True,https://understat.com/match/23160
3,2023,23163,2023-11-11 14:30:00,127,125,Darmstadt,Mainz 05,MAI,DAR,0,0,0.449952,0.624718,True,True,https://understat.com/match/23163
3,2023,23162,2023-11-11 14:30:00,133,129,VfB Stuttgart,Borussia Dortmund,DOR,STU,2,1,4.1718,0.7643,True,True,https://understat.com/match/23162
3,2023,23157,2023-11-12 14:30:00,119,240,Bayer Leverkusen,Union Berlin,UNI,LEV,4,0,3.04223,0.0283806,True,True,https://understat.com/match/23157
3,2023,23156,2023-11-12 19:30:00,136,135,RasenBallsport Leipzig,Freiburg,FRE,RBL,3,1,1.90144,0.398988,True,True,https://understat.com/match/23156
3,2023,23159,2023-11-12 16:30:00,123,132,Werder Bremen,Eintracht Frankfurt,EIN,WER,2,2,1.93909,2.02339,True,True,https://understat.com/match/23159
3,2023,23169,2023-11-24 19:30:00,134,117,FC Cologne,Bayern Munich,BAY,COL,0,1,0.189125,3.8999,True,True,https://understat.com/match/23169
3,2023,23164,2023-11-25 14:30:00,129,130,Borussia Dortmund,Borussia M.Gladbach,BMG,DOR,4,2,3.36754,0.789918,True,True,https://understat.com/match/23164
3,2023,23167,2023-11-25 17:30:00,132,133,Eintracht Frankfurt,VfB Stuttgart,STU,EIN,1,2,0.787582,2.29764,True,True,https://understat.com/match/23167
3,2023,23166,2023-11-25 14:30:00,135,127,Freiburg,Darmstadt,DAR,FRE,1,1,1.34505,0.34181,True,True,https://understat.com/match/23166
3,2023,23165,2023-11-25 14:30:00,240,121,Union Berlin,Augsburg,AUG,UNI,1,1,2.40798,1.84043,True,True,https://understat.com/match/23165
3,2023,23171,2023-11-25 14:30:00,123,119,Werder Bremen,Bayer Leverkusen,LEV,WER,0,3,0.306657,1.7528,True,True,https://understat.com/match/23171
3,2023,23168,2023-11-25 14:30:00,131,136,Wolfsburg,RasenBallsport Leipzig,RBL,WOL,2,1,0.634004,2.90646,True,True,https://understat.com/match/23168
3,2023,23172,2023-11-26 14:30:00,280,268,FC Heidenheim,Bochum,BOC,HEI,0,0,0.748895,0.359399,True,True,https://understat.com/match/23172
3,2023,23170,2023-11-26 16:30:00,120,125,Hoffenheim,Mainz 05,MAI,HOF,1,1,0.7002,1.96701,True,True,https://understat.com/match/23170
3,2023,23181,2023-12-01 18:30:00,127,134,Darmstadt,FC Cologne,COL,DAR,0,1,0.61755,1.30112,True,True,https://understat.com/match/23181
3,2023,23178,2023-12-02 14:30:00,268,131,Bochum,Wolfsburg,WOL,BOC,3,1,2.07603,1.03452,True,True,https://understat.com/match/23178
3,2023,23177,2023-12-02 14:30:00,130,120,Borussia M.Gladbach,Hoffenheim,HOF,BMG,2,1,1.60234,1.33696,True,True,https://understat.com/match/23177
3,2023,23174,2023-12-02 14:30:00,136,280,RasenBallsport Leipzig,FC Heidenheim,HEI,RBL,2,1,4.71075,1.17851,True,True,https://understat.com/match/23174
3,2023,23180,2023-12-02 17:30:00,133,123,VfB Stuttgart,Werder Bremen,WER,STU,2,0,4.01803,0.65905,True,True,https://understat.com/match/23180
3,2023,23179,2023-12-03 18:30:00,121,132,Augsburg,Eintracht Frankfurt,EIN,AUG,2,1,1.95055,0.906933,True,True,https://understat.com/match/23179
3,2023,23175,2023-12-03 16:30:00,119,129,Bayer Leverkusen,Borussia Dortmund,DOR,LEV,1,1,1.96389,1.26088,True,True,https://understat.com/match/23175
3,2023,23176,2023-12-03 14:30:00,125,135,Mainz 05,Freiburg,FRE,MAI,0,1,2.86869,1.34097,True,True,https://understat.com/match/23176
3,2023,23187,2023-12-08 19:30:00,120,268,Hoffenheim,Bochum,BOC,HOF,3,1,2.27533,1.82523,True,True,https://understat.com/match/23187
3,2023,23182,2023-12-09 17:30:00,129,136,Borussia Dortmund,RasenBallsport Leipzig,RBL,DOR,2,3,1.71347,3.63569,True,True,https://understat.com/match/23182
3,2023,23184,2023-12-09 14:30:00,132,117,Eintracht Frankfurt,Bayern Munich,BAY,EIN,5,1,1.84651,2.59277,True,True,https://understat.com/match/23184
3,2023,23190,2023-12-09 14:30:00,280,127,FC Heidenheim,Darmstadt,DAR,HEI,3,2,1.86894,1.00759,True,True,https://understat.com/match/23190
3,2023,23183,2023-12-09 14:30:00,240,130,Union Berlin,Borussia M.Gladbach,BMG,UNI,3,1,2.5675,1.03267,True,True,https://understat.com/match/23183
3,2023,23188,2023-12-09 14:30:00,123,121,Werder Bremen,Augsburg,AUG,WER,2,0,1.84577,0.627715,True,True,https://understat.com/match/23188
3,2023,23185,2023-12-09 14:30:00,131,135,Wolfsburg,Freiburg,FRE,WOL,0,1,1.32934,0.511263,True,True,https://understat.com/match/23185
3,2023,23186,2023-12-10 16:30:00,134,125,FC Cologne,Mainz 05,MAI,COL,0,0,0.248621,1.87569,True,True,https://understat.com/match/23186
3,2023,23189,2023-12-10 14:30:00,133,119,VfB Stuttgart,Bayer Leverkusen,LEV,STU,1,1,2.61136,1.47429,True,True,https://understat.com/match/23189
3,2023,23196,2023-12-15 19:30:00,130,123,Borussia M.Gladbach,Werder Bremen,WER,BMG,2,2,1.20813,1.64723,True,True,https://understat.com/match/23196
3,2023,23198,2023-12-16 14:30:00,121,129,Augsburg,Borussia Dortmund,DOR,AUG,1,1,1.509,2.02537,True,True,https://understat.com/match/23198
3,2023,23197,2023-12-16 14:30:00,268,240,Bochum,Union Berlin,UNI,BOC,3,0,3.57797,0.670719,True,True,https://understat.com/match/23197
3,2023,23199,2023-12-16 14:30:00,127,131,Darmstadt,Wolfsburg,WOL,DAR,0,1,0.942093,0.587028,True,True,https://understat.com/match/23199
3,2023,23195,2023-12-16 14:30:00,125,280,Mainz 05,FC Heidenheim,HEI,MAI,0,1,1.21178,0.756363,True,True,https://understat.com/match/23195
3,2023,23192,2023-12-16 17:30:00,136,120,RasenBallsport Leipzig,Hoffenheim,HOF,RBL,3,1,2.91669,1.04243,True,True,https://understat.com/match/23192
3,2023,23194,2023-12-17 16:30:00,119,132,Bayer Leverkusen,Eintracht Frankfurt,EIN,LEV,3,0,2.4919,0.205245,True,True,https://understat.com/match/23194
3,2023,23191,2023-12-17 18:30:00,117,133,Bayern Munich,VfB Stuttgart,STU,BAY,3,0,3.41522,0.309157,True,True,https://understat.com/match/23191
3,2023,23193,2023-12-17 14:30:00,135,134,Freiburg,FC Cologne,COL,FRE,2,0,3.46957,1.24601,True,True,https://understat.com/match/23193
3,2023,23200,2023-12-19 19:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,1,1,1.33337,1.06262,True,True,https://understat.com/match/23200
3,2023,23205,2023-12-19 19:30:00,120,127,Hoffenheim,Darmstadt,DAR,HOF,3,3,2.81806,0.952662,True,True,https://understat.com/match/23205
3,2023,23206,2023-12-19 17:30:00,123,136,Werder Bremen,RasenBallsport Leipzig,RBL,WER,1,1,1.48185,1.99449,True,True,https://understat.com/match/23206
3,2023,23202,2023-12-20 19:30:00,119,268,Bayer Leverkusen,Bochum,BOC,LEV,4,0,3.32375,0.325421,True,True,https://understat.com/match/23202
3,2023,23203,2023-12-20 19:30:00,132,130,Eintracht Frankfurt,Borussia M.Gladbach,BMG,EIN,2,1,1.53912,0.552196,True,True,https://understat.com/match/23203
3,2023,23208,2023-12-20 19:30:00,280,135,FC Heidenheim,Freiburg,FRE,HEI,3,2,1.75628,1.59052,True,True,https://understat.com/match/23208
3,2023,23201,2023-12-20 17:30:00,240,134,Union Berlin,FC Cologne,COL,UNI,2,0,1.86539,0.897866,True,True,https://understat.com/match/23201
3,2023,23207,2023-12-20 19:30:00,133,121,VfB Stuttgart,Augsburg,AUG,STU,3,0,2.65007,0.224572,True,True,https://understat.com/match/23207
3,2023,23204,2023-12-20 19:30:00,131,117,Wolfsburg,Bayern Munich,BAY,WOL,1,2,0.313193,3.15053,True,True,https://understat.com/match/23204
3,2023,23209,2024-01-12 19:30:00,117,120,Bayern Munich,Hoffenheim,HOF,BAY,3,0,3.4164,1.61888,True,True,https://understat.com/match/23209
3,2023,23216,2024-01-13 14:30:00,121,119,Augsburg,Bayer Leverkusen,LEV,AUG,0,1,0.445211,2.31757,True,True,https://understat.com/match/23216
3,2023,23217,2024-01-13 17:30:00,127,129,Darmstadt,Borussia Dortmund,DOR,DAR,0,3,0.825788,3.14682,True,True,https://understat.com/match/23217
3,2023,23214,2024-01-13 14:30:00,134,280,FC Cologne,FC Heidenheim,HEI,COL,1,1,0.641578,1.27869,True,True,https://understat.com/match/23214
3,2023,23211,2024-01-13 14:30:00,135,240,Freiburg,Union Berlin,UNI,FRE,0,0,2.1675,0.424997,True,True,https://understat.com/match/23211
3,2023,23212,2024-01-13 14:30:00,125,131,Mainz 05,Wolfsburg,WOL,MAI,1,1,0.366084,0.419404,True,True,https://understat.com/match/23212
3,2023,23210,2024-01-13 14:30:00,136,132,RasenBallsport Leipzig,Eintracht Frankfurt,EIN,RBL,0,1,2.67312,1.07791,True,True,https://understat.com/match/23210
3,2023,23215,2024-01-14 14:30:00,268,123,Bochum,Werder Bremen,WER,BOC,1,1,1.24017,0.934194,True,True,https://understat.com/match/23215
3,2023,23213,2024-01-14 16:30:00,130,133,Borussia M.Gladbach,VfB Stuttgart,STU,BMG,3,1,2.02288,1.24703,True,True,https://understat.com/match/23213
3,2023,23224,2024-01-20 14:30:00,268,133,Bochum,VfB Stuttgart,STU,BOC,1,0,0.71453,1.99316,True,True,https://understat.com/match/23224
3,2023,23226,2024-01-20 14:30:00,127,132,Darmstadt,Eintracht Frankfurt,EIN,DAR,2,2,1.3877,1.28892,True,True,https://understat.com/match/23226
3,2023,23223,2024-01-20 14:30:00,134,129,FC Cologne,Borussia Dortmund,DOR,COL,0,4,1.3929,3.48032,True,True,https://understat.com/match/23223
3,2023,23225,2024-01-20 14:30:00,280,131,FC Heidenheim,Wolfsburg,WOL,HEI,1,1,1.19211,1.22104,True,True,https://understat.com/match/23225
3,2023,23220,2024-01-20 14:30:00,135,120,Freiburg,Hoffenheim,HOF,FRE,3,2,2.47971,1.76349,True,True,https://understat.com/match/23220
3,2023,23219,2024-01-20 17:30:00,136,119,RasenBallsport Leipzig,Bayer Leverkusen,LEV,RBL,2,3,1.59453,2.17224,True,True,https://understat.com/match/23219
3,2023,23218,2024-01-21 14:30:00,117,123,Bayern Munich,Werder Bremen,WER,BAY,0,1,1.54562,0.429252,True,True,https://understat.com/match/23218
3,2023,23222,2024-01-21 16:30:00,130,121,Borussia M.Gladbach,Augsburg,AUG,BMG,1,2,1.87919,1.61193,True,True,https://understat.com/match/23222
3,2023,23173,2024-01-24 18:30:00,117,240,Bayern Munich,Union Berlin,UNI,BAY,1,0,2.172,0.477644,True,True,https://understat.com/match/23173
3,2023,23230,2024-01-26 19:30:00,132,125,Eintracht Frankfurt,Mainz 05,MAI,EIN,1,0,1.13826,0.815239,True,True,https://understat.com/match/23230
3,2023,23234,2024-01-27 14:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,2,3,2.68517,2.27504,True,True,https://understat.com/match/23234
3,2023,23229,2024-01-27 17:30:00,119,130,Bayer Leverkusen,Borussia M.Gladbach,BMG,LEV,0,0,3.32828,0.278864,True,True,https://understat.com/match/23229
3,2023,23232,2024-01-27 14:30:00,120,280,Hoffenheim,FC Heidenheim,HEI,HOF,1,1,3.23703,1.10065,True,True,https://understat.com/match/23232
3,2023,23235,2024-01-27 14:30:00,133,136,VfB Stuttgart,RasenBallsport Leipzig,RBL,STU,5,2,3.13056,0.495967,True,True,https://understat.com/match/23235
3,2023,23233,2024-01-27 14:30:00,123,135,Werder Bremen,Freiburg,FRE,WER,3,1,2.33032,1.33739,True,True,https://understat.com/match/23233
3,2023,23231,2024-01-27 14:30:00,131,134,Wolfsburg,FC Cologne,COL,WOL,1,1,2.13999,0.365929,True,True,https://understat.com/match/23231
3,2023,23227,2024-01-28 16:30:00,129,268,Borussia Dortmund,Bochum,BOC,DOR,3,1,3.09919,0.388377,True,True,https://understat.com/match/23227
3,2023,23228,2024-01-28 14:30:00,240,127,Union Berlin,Darmstadt,DAR,UNI,1,0,3.54733,1.00135,True,True,https://understat.com/match/23228
3,2023,23243,2024-02-02 19:30:00,280,129,FC Heidenheim,Borussia Dortmund,DOR,HEI,0,0,1.00945,0.8117,True,True,https://understat.com/match/23243
3,2023,23236,2024-02-03 14:30:00,117,130,Bayern Munich,Borussia M.Gladbach,BMG,BAY,3,1,2.58401,0.780069,True,True,https://understat.com/match/23236
3,2023,23242,2024-02-03 14:30:00,268,121,Bochum,Augsburg,AUG,BOC,1,1,1.16731,1.39431,True,True,https://understat.com/match/23242
