league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
3,2022,19545,2023-03-05 16:30:00,131,132,Wolfsburg,Eintracht Frankfurt,EIN,WOL,2,2,1.7728,1.18348,True,True,https://understat.com/match/19545
3,2022,19552,2023-03-10 19:30:00,134,268,FC Cologne,Bochum,BOC,COL,0,2,0.585398,1.73391,True,True,https://understat.com/match/19552
3,2022,19549,2023-03-11 14:30:00,117,121,Bayern Munich,Augsburg,AUG,BAY,5,3,2.49393,2.48124,True,True,https://understat.com/match/19549
3,2022,19553,2023-03-11 14:30:00,132,133,Eintracht Frankfurt,VfB Stuttgart,STU,EIN,1,1,0.525223,0.434277,True,True,https://understat.com/match/19553
3,2022,19555,2023-03-11 14:30:00,122,125,Hertha Berlin,Mainz 05,MAI,HER,1,1,1.61723,0.388401,True,True,https://understat.com/match/19555
3,2022,19550,2023-03-11 14:30:00,136,130,RasenBallsport Leipzig,Borussia M.Gladbach,BMG,RBL,3,0,2.26747,1.44596,True,True,https://understat.com/match/19550
3,2022,19556,2023-03-11 17:30:00,124,129,Schalke 04,Borussia Dortmund,DOR,SCH,2,2,1.52455,1.2204,True,True,https://understat.com/match/19556
3,2022,19551,2023-03-12 14:30:00,135,120,Freiburg,Hoffenheim,HOF,FRE,2,1,0.452025,1.16149,True,True,https://understat.com/match/19551
3,2022,19557,2023-03-12 16:30:00,123,119,Werder Bremen,Bayer Leverkusen,LEV,WER,2,3,1.70833,1.21761,True,True,https://understat.com/match/19557
3,2022,19554,2023-03-12 18:30:00,131,240,Wolfsburg,Union Berlin,UNI,WOL,1,1,1.33065,1.22513,True,True,https://understat.com/match/19554
3,2022,19563,2023-03-17 19:30:00,130,123,Borussia M.Gladbach,Werder Bremen,WER,BMG,2,2,3.68386,0.764773,True,True,https://understat.com/match/19563
3,2022,19565,2023-03-18 14:30:00,121,124,Augsburg,Schalke 04,SCH,AUG,1,1,0.395653,1.68365,True,True,https://understat.com/match/19565
3,2022,19564,2023-03-18 14:30:00,268,136,Bochum,RasenBallsport Leipzig,RBL,BOC,1,0,1.31052,1.92026,True,True,https://understat.com/match/19564
3,2022,19558,2023-03-18 17:30:00,129,134,Borussia Dortmund,FC Cologne,COL,DOR,6,1,3.37102,1.46899,True,True,https://understat.com/match/19558
3,2022,19562,2023-03-18 14:30:00,120,122,Hoffenheim,Hertha Berlin,HER,HOF,3,1,2.61296,0.807728,True,True,https://understat.com/match/19562
3,2022,19566,2023-03-18 14:30:00,133,131,VfB Stuttgart,Wolfsburg,WOL,STU,0,1,0.471275,0.6744,True,True,https://understat.com/match/19566
3,2022,19559,2023-03-19 16:30:00,119,117,Bayer Leverkusen,Bayern Munich,BAY,LEV,2,1,1.85014,1.10651,True,True,https://understat.com/match/19559
3,2022,19561,2023-03-19 18:30:00,125,135,Mainz 05,Freiburg,FRE,MAI,1,1,1.57837,1.35257,True,True,https://understat.com/match/19561
3,2022,19560,2023-03-19 14:30:00,240,132,Union Berlin,Eintracht Frankfurt,EIN,UNI,2,0,1.23036,2.20535,True,True,https://understat.com/match/19560
3,2022,19570,2023-03-31 19:30:00,132,268,Eintracht Frankfurt,Bochum,BOC,EIN,1,1,3.09855,1.15016,True,True,https://understat.com/match/19570
3,2022,19574,2023-04-01 16:30:00,117,129,Bayern Munich,Borussia Dortmund,DOR,BAY,4,2,3.10094,1.57525,True,True,https://understat.com/match/19574
3,2022,19568,2023-04-01 13:30:00,135,122,Freiburg,Hertha Berlin,HER,FRE,1,1,0.862445,2.08511,True,True,https://understat.com/match/19568
3,2022,19575,2023-04-01 13:30:00,136,125,RasenBallsport Leipzig,Mainz 05,MAI,RBL,0,3,0.584058,2.54838,True,True,https://understat.com/match/19575
3,2022,19572,2023-04-01 13:30:00,124,119,Schalke 04,Bayer Leverkusen,LEV,SCH,0,3,0.976664,3.28042,True,True,https://understat.com/match/19572
3,2022,19567,2023-04-01 13:30:00,240,133,Union Berlin,VfB Stuttgart,STU,UNI,3,0,1.70372,2.62164,True,True,https://understat.com/match/19567
3,2022,19571,2023-04-01 13:30:00,131,121,Wolfsburg,Augsburg,AUG,WOL,2,2,3.93815,0.918055,True,True,https://understat.com/match/19571
3,2022,19569,2023-04-02 13:30:00,134,130,FC Cologne,Borussia M.Gladbach,BMG,COL,0,0,1.05192,0.520471,True,True,https://understat.com/match/19569
3,2022,19573,2023-04-02 15:30:00,123,120,Werder Bremen,Hoffenheim,HOF,WER,1,2,0.67338,1.63673,True,True,https://understat.com/match/19573
3,2022,19583,2023-04-08 13:30:00,121,134,Augsburg,FC Cologne,COL,AUG,1,3,0.941865,2.0605,True,True,https://understat.com/match/19583
3,2022,19577,2023-04-08 13:30:00,119,132,Bayer Leverkusen,Eintracht Frankfurt,EIN,LEV,3,1,2.35055,0.7609,True,True,https://understat.com/match/19577
3,2022,19576,2023-04-08 13:30:00,129,240,Borussia Dortmund,Union Berlin,UNI,DOR,2,1,2.5021,0.522776,True,True,https://understat.com/match/19576
3,2022,19578,2023-04-08 13:30:00,135,117,Freiburg,Bayern Munich,BAY,FRE,0,1,1.0909,3.09211,True,True,https://understat.com/match/19578
3,2022,19584,2023-04-08 16:30:00,122,136,Hertha Berlin,RasenBallsport Leipzig,RBL,HER,0,1,0.503827,2.57231,True,True,https://understat.com/match/19584
3,2022,19579,2023-04-08 13:30:00,125,123,Mainz 05,Werder Bremen,WER,MAI,2,2,1.98671,1.08214,True,True,https://understat.com/match/19579
3,2022,19582,2023-04-09 15:30:00,268,133,Bochum,VfB Stuttgart,STU,BOC,2,3,2.22259,2.37385,True,True,https://understat.com/match/19582
3,2022,19581,2023-04-09 13:30:00,130,131,Borussia M.Gladbach,Wolfsburg,WOL,BMG,2,0,1.55684,1.22997,True,True,https://understat.com/match/19581
3,2022,19580,2023-04-09 17:30:00,120,124,Hoffenheim,Schalke 04,SCH,HOF,2,0,2.17705,0.561062,True,True,https://understat.com/match/19580
3,2022,19592,2023-04-14 18:30:00,124,122,Schalke 04,Hertha Berlin,HER,SCH,5,2,2.09935,1.12148,True,True,https://understat.com/match/19592
3,2022,19585,2023-04-15 13:30:00,117,120,Bayern Munich,Hoffenheim,HOF,BAY,1,1,1.88997,0.27365,True,True,https://understat.com/match/19585
3,2022,19589,2023-04-15 16:30:00,132,130,Eintracht Frankfurt,Borussia M.Gladbach,BMG,EIN,1,1,2.17369,0.640098,True,True,https://understat.com/match/19589
3,2022,19588,2023-04-15 13:30:00,134,125,FC Cologne,Mainz 05,MAI,COL,1,1,0.937521,0.762976,True,True,https://understat.com/match/19588
3,2022,19586,2023-04-15 13:30:00,136,121,RasenBallsport Leipzig,Augsburg,AUG,RBL,3,2,1.13772,0.864778,True,True,https://understat.com/match/19586
3,2022,19591,2023-04-15 13:30:00,133,129,VfB Stuttgart,Borussia Dortmund,DOR,STU,3,3,1.34955,1.52309,True,True,https://understat.com/match/19591
3,2022,19587,2023-04-16 15:30:00,240,268,Union Berlin,Bochum,BOC,UNI,1,1,1.05608,1.51987,True,True,https://understat.com/match/19587
3,2022,19593,2023-04-16 13:30:00,123,135,Werder Bremen,Freiburg,FRE,WER,1,2,1.43107,0.473775,True,True,https://understat.com/match/19593
3,2022,19590,2023-04-16 17:30:00,131,119,Wolfsburg,Bayer Leverkusen,LEV,WOL,0,0,0.616929,0.992006,True,True,https://understat.com/match/19590
3,2022,19601,2023-04-21 18:30:00,121,133,Augsburg,VfB Stuttgart,STU,AUG,1,1,0.729024,1.17537,True,True,https://understat.com/match/19601
3,2022,19600,2023-04-22 13:30:00,268,131,Bochum,Wolfsburg,WOL,BOC,1,5,2.7745,3.34214,True,True,https://understat.com/match/19600
3,2022,19594,2023-04-22 16:30:00,129,132,Borussia Dortmund,Eintracht Frankfurt,EIN,DOR,4,0,1.43834,0.452485,True,True,https://understat.com/match/19594
3,2022,19602,2023-04-22 13:30:00,122,123,Hertha Berlin,Werder Bremen,WER,HER,2,4,1.67149,2.33844,True,True,https://understat.com/match/19602
3,2022,19598,2023-04-22 13:30:00,120,134,Hoffenheim,FC Cologne,COL,HOF,1,3,0.776652,2.07085,True,True,https://understat.com/match/19598
3,2022,19597,2023-04-22 13:30:00,125,117,Mainz 05,Bayern Munich,BAY,MAI,3,1,1.29569,2.70283,True,True,https://understat.com/match/19597
3,2022,19595,2023-04-23 15:30:00,119,136,Bayer Leverkusen,RasenBallsport Leipzig,RBL,LEV,2,0,1.03404,2.11824,True,True,https://understat.com/match/19595
3,2022,19599,2023-04-23 17:30:00,130,240,Borussia M.Gladbach,Union Berlin,UNI,BMG,0,1,0.40847,1.21726,True,True,https://understat.com/match/19599
3,2022,19596,2023-04-23 13:30:00,135,124,Freiburg,Schalke 04,SCH,FRE,4,0,2.63573,0.388444,True,True,https://understat.com/match/19596
3,2022,19609,2023-04-28 18:30:00,268,129,Bochum,Borussia Dortmund,DOR,BOC,1,1,0.57291,2.93268,True,True,https://understat.com/match/19609
3,2022,19607,2023-04-29 13:30:00,132,121,Eintracht Frankfurt,Augsburg,AUG,EIN,1,1,0.526804,0.461266,True,True,https://understat.com/match/19607
3,2022,19606,2023-04-29 13:30:00,134,135,FC Cologne,Freiburg,FRE,COL,0,1,1.47854,1.3678,True,True,https://understat.com/match/19606
3,2022,19604,2023-04-29 13:30:00,136,120,RasenBallsport Leipzig,Hoffenheim,HOF,RBL,1,0,1.70758,0.217156,True,True,https://understat.com/match/19604
3,2022,19611,2023-04-29 16:30:00,124,123,Schalke 04,Werder Bremen,WER,SCH,2,1,1.24953,1.48812,True,True,https://understat.com/match/19611
3,2022,19605,2023-04-29 13:30:00,240,119,Union Berlin,Bayer Leverkusen,LEV,UNI,0,0,0.580861,0.550938,True,True,https://understat.com/match/19605
3,2022,19610,2023-04-29 13:30:00,133,130,VfB Stuttgart,Borussia M.Gladbach,BMG,STU,2,1,2.73645,1.2489,True,True,https://understat.com/match/19610
3,2022,19603,2023-04-30 13:30:00,117,122,Bayern Munich,Hertha Berlin,HER,BAY,2,0,2.92722,0.0835934,True,True,https://understat.com/match/19603
3,2022,19608,2023-04-30 15:30:00,131,125,Wolfsburg,Mainz 05,MAI,WOL,3,0,1.44113,1.44665,True,True,https://understat.com/match/19608
3,2022,19613,2023-05-05 18:30:00,119,134,Bayer Leverkusen,FC Cologne,COL,LEV,1,2,0.724879,1.02795,True,True,https://understat.com/match/19613
3,2022,19615,2023-05-05 18:30:00,125,124,Mainz 05,Schalke 04,SCH,MAI,2,3,0.990997,3.14666,True,True,https://understat.com/match/19615
3,2022,19618,2023-05-06 13:30:00,121,240,Augsburg,Union Berlin,UNI,AUG,1,0,1.00945,0.485635,True,True,https://understat.com/match/19618
3,2022,19617,2023-05-06 13:30:00,130,268,Borussia M.Gladbach,Bochum,BOC,BMG,2,0,2.31852,0.921673,True,True,https://understat.com/match/19617
3,2022,19614,2023-05-06 13:30:00,135,136,Freiburg,RasenBallsport Leipzig,RBL,FRE,0,1,0.150751,1.89448,True,True,https://understat.com/match/19614
3,2022,19619,2023-05-06 13:30:00,122,133,Hertha Berlin,VfB Stuttgart,STU,HER,2,1,1.4984,1.08971,True,True,https://understat.com/match/19619
3,2022,19616,2023-05-06 13:30:00,120,132,Hoffenheim,Eintracht Frankfurt,EIN,HOF,3,1,2.13012,2.41375,True,True,https://understat.com/match/19616
3,2022,19620,2023-05-06 16:30:00,123,117,Werder Bremen,Bayern Munich,BAY,WER,1,2,0.805974,2.02292,True,True,https://understat.com/match/19620
3,2022,19612,2023-05-07 15:30:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,6,0,5.13701,0.946113,True,True,https://understat.com/match/19612
3,2022,19625,2023-05-12 18:30:00,134,122,FC Cologne,Hertha Berlin,HER,COL,5,2,4.72652,1.11757,True,True,https://understat.com/match/19625
3,2022,19621,2023-05-13 13:30:00,117,124,Bayern Munich,Schalke 04,SCH,BAY,6,0,5.05599,0.33961,True,True,https://understat.com/match/19621
3,2022,19628,2023-05-13 13:30:00,268,121,Bochum,Augsburg,AUG,BOC,3,2,1.32347,1.32904,True,True,https://understat.com/match/19628
3,2022,19622,2023-05-13 16:30:00,129,130,Borussia Dortmund,Borussia M.Gladbach,BMG,DOR,5,2,6.24513,1.63094,True,True,https://understat.com/match/19622
3,2022,19626,2023-05-13 13:30:00,132,125,Eintracht Frankfurt,Mainz 05,MAI,EIN,3,0,2.03828,0.944589,True,True,https://understat.com/match/19626
3,2022,19624,2023-05-13 13:30:00,240,135,Union Berlin,Freiburg,FRE,UNI,4,2,1.44733,2.08886,True,True,https://understat.com/match/19624
3,2022,19627,2023-05-13 13:30:00,131,120,Wolfsburg,Hoffenheim,HOF,WOL,2,1,0.971216,0.758147,True,True,https://understat.com/match/19627
3,2022,19623,2023-05-14 15:30:00,136,123,RasenBallsport Leipzig,Werder Bremen,WER,RBL,2,1,1.7972,1.17378,True,True,https://understat.com/match/19623
3,2022,19629,2023-05-14 13:30:00,133,119,VfB Stuttgart,Bayer Leverkusen,LEV,STU,1,1,1.42711,1.57634,True,True,https://understat.com/match/19629
3,2022,19632,2023-05-19 18:30:00,135,131,Freiburg,Wolfsburg,WOL,FRE,2,0,1.44647,0.658973,True,True,https://understat.com/match/19632
3,2022,19630,2023-05-20 16:30:00,117,136,Bayern Munich,RasenBallsport Leipzig,RBL,BAY,1,3,1.63955,2.63992,True,True,https://understat.com/match/19630
3,2022,19636,2023-05-20 13:30:00,122,268,Hertha Berlin,Bochum,BOC,HER,1,1,1.36159,1.65012,True,True,https://understat.com/match/19636
3,2022,19634,2023-05-20 13:30:00,120,240,Hoffenheim,Union Berlin,UNI,HOF,4,2,2.49016,1.67535,True,True,https://understat.com/match/19634
3,2022,19637,2023-05-20 13:30:00,124,132,Schalke 04,Eintracht Frankfurt,EIN,SCH,2,2,1.13388,1.36879,True,True,https://understat.com/match/19637
3,2022,19638,2023-05-20 13:30:00,123,134,Werder Bremen,FC Cologne,COL,WER,1,1,1.96517,1.85587,True,True,https://understat.com/match/19638
3,2022,19635,2023-05-21 15:30:00,121,129,Augsburg,Borussia Dortmund,DOR,AUG,0,3,0.407359,3.88007,True,True,https://understat.com/match/19635
3,2022,19631,2023-05-21 17:30:00,119,130,Bayer Leverkusen,Borussia M.Gladbach,BMG,LEV,2,2,1.89906,2.06056,True,True,https://understat.com/match/19631
3,2022,19633,2023-05-21 13:30:00,125,133,Mainz 05,VfB Stuttgart,STU,MAI,1,4,1.41611,1.40314,True,True,https://understat.com/match/19633
3,2022,19646,2023-05-27 13:30:00,268,119,Bochum,Bayer Leverkusen,LEV,BOC,3,0,1.56183,0.863964,True,True,https://understat.com/match/19646
3,2022,19639,2023-05-27 13:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,2,2,4.09921,1.68097,True,True,https://understat.com/match/19639
3,2022,19643,2023-05-27 13:30:00,130,121,Borussia M.Gladbach,Augsburg,AUG,BMG,2,0,2.98996,0.434493,True,True,https://understat.com/match/19643
3,2022,19644,2023-05-27 13:30:00,132,135,Eintracht Frankfurt,Freiburg,FRE,EIN,2,1,2.04195,1.46472,True,True,https://understat.com/match/19644
3,2022,19642,2023-05-27 13:30:00,134,117,FC Cologne,Bayern Munich,BAY,COL,1,2,1.15669,1.68032,True,True,https://understat.com/match/19642
3,2022,19640,2023-05-27 13:30:00,136,124,RasenBallsport Leipzig,Schalke 04,SCH,RBL,4,2,2.97191,1.21648,True,True,https://understat.com/match/19640
3,2022,19641,2023-05-27 13:30:00,240,123,Union Berlin,Werder Bremen,WER,UNI,1,0,0.783196,0.399601,True,True,https://understat.com/match/19641
3,2022,19647,2023-05-27 13:30:00,133,120,VfB Stuttgart,Hoffenheim,HOF,STU,1,1,2.19198,1.16078,True,True,https://understat.com/match/19647
3,2022,19645,2023-05-27 13:30:00,131,122,Wolfsburg,Hertha Berlin,HER,WOL,1,2,3.20986,1.44156,True,True,https://understat.com/match/19645
